corporateID,corporateName,location,moddate,classSInfo,corporateKana
1210002012789,有限会社上田精工,福井県鯖江市有定町３丁目４番２１号,2015-11-12T15:00:00.000Z,01,
1210001013739,株式会社エステートブロードバンド,福井県鯖江市丸山町１丁目２番７号丸山ビル１０２号室,2019-01-29T15:00:00.000Z,01,エステートブロードバンド
7210001014863,株式会社アーバンホールディングス,福井県鯖江市小黒町１丁目３番３９－５号,2020-06-29T15:00:00.000Z,01,アーバンホールディングス
9210002013425,有限会社松村,福井県鯖江市米岡町第１０号３６番地,2017-04-04T15:00:00.000Z,21,
2210001013028,高松メツキ工業株式会社,福井県鯖江市石田下町１２号９番地の３,2015-11-12T15:00:00.000Z,01,
5210001016639,株式会社さいん工房,福井県鯖江市糺町第１２号４番地２,2017-02-28T15:00:00.000Z,01,
5210001016374,株式会社吉﨑鈑金,福井県鯖江市中野町第９号２２番地,2019-11-14T15:00:00.000Z,01,ヨシサキバンキン
6210001016398,株式会社コレクト,福井県鯖江市深江町９番１０号,2016-07-21T15:00:00.000Z,01,
9210001012923,株式会社三興,福井県鯖江市北野町２丁目２０番５号,2020-05-26T15:00:00.000Z,01,サンコウ
5210002013536,有限会社吉勝フレーム,福井県鯖江市神明町３丁目１０番３５号,2015-11-12T15:00:00.000Z,01,
2210001013556,株式会社ナチュレホーム,福井県鯖江市大野町第３０号１３番地１,2015-11-12T15:00:00.000Z,01,
8210001013674,カメマンネン株式会社,福井県鯖江市柳町１丁目１０番１２号,2019-12-02T15:00:00.000Z,01,カメマンネン
7210001018451,株式会社西郷どん社中,福井県鯖江市柳町２丁目２番５号シャーメゾン柳町第７マンション．３０２,2021-05-16T15:00:00.000Z,01,セゴドンシャチュウ
1210002013119,有限会社大信,福井県鯖江市三六町２丁目３番６号,2015-11-12T15:00:00.000Z,01,
6210002013089,有限会社寿がや,福井県鯖江市有定町１丁目２番１４号,2015-11-12T15:00:00.000Z,01,
9210002013466,有限会社向川商店,福井県鯖江市長泉寺町１丁目１番１０号,2015-11-12T15:00:00.000Z,01,
9210002013185,有限会社塚田漆工,福井県鯖江市宮前１丁目４番４１号の２,2015-11-12T15:00:00.000Z,01,
6210001018403,アドバンスシティ株式会社,福井県鯖江市神中町３丁目２番１１号,2021-04-07T15:00:00.000Z,01,アドバンスシティ
8210001015646,株式会社Ｏｆｆｉｃｅ　Ｅｘｉｔ,福井県鯖江市柳町３丁目９番７号窪田ビル２Ｆ,2015-11-12T15:00:00.000Z,01,
4210001016144,ＮｅＸＴ株式会社,福井県鯖江市杉本町３５番地１０６号,2015-11-19T15:00:00.000Z,01,
3210001018554,株式会社Ｏｒｉｊｉｎ,福井県鯖江市三六町１丁目５番１８号,2021-08-04T15:00:00.000Z,01,オリジン
4210001013083,株式会社ツカサ,福井県鯖江市御幸町１丁目３番７号,2019-03-06T15:00:00.000Z,01,ツカサ
8210001013724,株式会社カサハラ,福井県鯖江市川去町第９号７番地７,2019-10-27T15:00:00.000Z,21,カサハラ
7210001016100,株式会社ミズタニ工業,福井県鯖江市中野町第２５７号９番地,2020-01-23T15:00:00.000Z,12,ミズタニコウギョウ
5210003000657,合名会社増永商会,福井県鯖江市下河端町６６号４７番地,2015-11-12T15:00:00.000Z,01,
9210001018160,株式会社トレフル,福井県鯖江市柳町１丁目５番１４号,2020-10-04T15:00:00.000Z,01,トレフル
1210001013425,酒井化学株式会社,福井県鯖江市川去町第３２号２番地１,2019-11-25T15:00:00.000Z,01,サカイカガク
9210001018169,長谷川建材株式会社,福井県鯖江市舟津町５丁目６番２３号,2020-10-05T15:00:00.000Z,01,ハセガワケンザイ
3210001018059,株式会社ｇｏ　ｏｕｔ,福井県鯖江市鳥羽３丁目１２番１６－１号,2020-07-05T15:00:00.000Z,01,ゴーアウト
2210001013325,株式会社みろく,福井県鯖江市三六町１丁目８番１３号の３,2015-11-12T15:00:00.000Z,01,
3210002013620,有限会社光映,福井県鯖江市宮前２丁目１４番８号,2015-11-12T15:00:00.000Z,01,
2210002013555,有限会社リオ,福井県鯖江市鳥井町第５号１番地の２,2015-11-12T15:00:00.000Z,01,
3210002013406,前田精工有限会社,福井県鯖江市丸山町３丁目１番２５号,2015-11-12T15:00:00.000Z,01,
1210002013283,有限会社ビ・室谷,福井県鯖江市有定町２丁目３番２号,2015-11-12T15:00:00.000Z,01,
8210001012791,カンボウキャンバス・カッティング・サービス株式会社,福井県鯖江市御幸町１丁目１番４８号,2020-06-29T15:00:00.000Z,01,カンボウキャンバスカッティングサービス
2210002013092,有限会社スリム商事,福井県鯖江市横江町１丁目７０１,2015-11-12T15:00:00.000Z,01,
2210001012772,金子眼鏡株式会社,福井県鯖江市吉江町７１２番地２,2019-10-09T15:00:00.000Z,21,カネコガンキョウ
5210002013123,有限会社田中不動産,福井県鯖江市落井町４０号４２番地,2015-11-12T15:00:00.000Z,01,
4210001015930,株式会社シンワ,福井県鯖江市水落町２丁目２６番３１号,2017-05-14T15:00:00.000Z,21,
6210002013295,有限会社ヒューマンデザイン,福井県鯖江市日の出町５番２４号,2019-11-17T15:00:00.000Z,01,ヒューマンデザイン
9210001018482,株式会社ＡＩＲＦＩＸ,福井県鯖江市舟津町５丁目１番２－２５号,2021-06-10T15:00:00.000Z,01,エアーフィックス
2210001012806,株式会社協和商事,福井県鯖江市横江町２丁目３０２番地,2015-11-12T15:00:00.000Z,01,
2210001012748,株式会社オーエムエンジニアリング,福井県鯖江市水落町１丁目１４番２１号,2019-04-04T15:00:00.000Z,01,オーエムエンジニアリング
6210001013536,株式会社ルーツ,福井県鯖江市新横江１丁目２－９,2019-10-09T15:00:00.000Z,12,ルーツ
5210002012793,有限会社イーエックス工房青山,福井県鯖江市鳥羽町３３の６,2015-11-12T15:00:00.000Z,01,
2210002012805,有限会社イオ,福井県鯖江市杉本町第３８号５番地の８,2018-10-21T15:00:00.000Z,01,イオ
6210001014419,株式会社プログレスジャパン,福井県鯖江市当田町９字４番１５,2021-05-12T15:00:00.000Z,12,プログレスジャパン
2210001015701,アイディッシュ株式会社,福井県鯖江市片山町第８号７番地,2018-12-10T15:00:00.000Z,01,アイディッシュ
2210002013415,有限会社マッキナ,福井県鯖江市御幸町１丁目３０１番４２号,2020-04-30T15:00:00.000Z,01,マッキナ
5210002013412,有限会社マスダオプチカル,福井県鯖江市横越町第２９号２４番地の１,2019-11-11T15:00:00.000Z,01,マスダオプチカル
5210001016341,株式会社ミドリ防災,福井県鯖江市吉江町７１７番地,2019-12-09T15:00:00.000Z,01,ミドリボウサイ
1210002013317,有限会社福井新聞鯖江北販売店,福井県鯖江市丸山町３丁目１１３番２,2015-11-12T15:00:00.000Z,01,
5210001013256,株式会社ボストンクラブ,福井県鯖江市三六町１丁目４番３１－２号,2018-07-19T15:00:00.000Z,01,ボストンクラブ
9210002013557,有限会社リブハウス,福井県鯖江市鳥井町第９号１０番地の２,2015-11-12T15:00:00.000Z,01,
9210001013715,株式会社きょうよう企画,福井県鯖江市桜町３丁目３番３号,2015-11-12T15:00:00.000Z,01,
4210001012993,株式会社杉原植物園,福井県鯖江市別所町第３６号２２番地１,2017-07-10T15:00:00.000Z,21,
4210001013678,株式会社サムゲート,福井県鯖江市田所町１０８番２号,2018-12-05T15:00:00.000Z,01,サムゲート
7210005008218,劔神社,福井県鯖江市下新庄町６０号７１番地,2015-11-12T15:00:00.000Z,01,
7220001017064,アプリゲート株式会社,福井県鯖江市石田上町第５号１番地５,2020-06-08T15:00:00.000Z,12,アプリゲート
6210001013404,渡辺リボン株式会社,福井県鯖江市落井町第４９号５番地,2018-12-02T15:00:00.000Z,01,ワタナベリボン
6210001012868,鯖江タクシー株式会社,福井県鯖江市本町１丁目２番１０号,2018-07-26T15:00:00.000Z,01,サバエタクシー
8210001012809,株式会社キャンパック,福井県鯖江市糺町第２３号１番地の９,2015-11-12T15:00:00.000Z,01,
9210001013161,株式会社橋本佛壇本店,福井県鯖江市下野田町第２２号７番地の４,2019-11-24T15:00:00.000Z,01,ハシモトブツダンホンテン
4700150086954,防災士ネットワークさばえ,福井県鯖江市横江町１丁目７－２０－４,2021-07-08T15:00:00.000Z,12,ボウサイシネツトワークサバエ
2210003001229,合同会社ＳＡＣＨＩ,福井県鯖江市丸山町１丁目３番１１号,2020-05-10T15:00:00.000Z,01,サチ
3210003001194,鳥夢合同会社,福井県鯖江市舟津町４丁目１２番２１号,2019-11-10T15:00:00.000Z,01,トリユメ
7210001013469,株式会社小林大伸堂,福井県鯖江市水落町２丁目２８番２９号,2015-11-12T15:00:00.000Z,01,
5210001013628,株式会社ＫＡＺ,福井県鯖江市糺町第２１号２番地２,2021-08-12T15:00:00.000Z,01,カズ
1210001013730,株式会社クラシック・ファースト,福井県鯖江市桜町３丁目６番１７号,2018-10-29T15:00:00.000Z,01,クラシックファースト
2210003000825,合同会社Ｆ－ｃａｒｅ,福井県鯖江市有定町２丁目１番５号,2015-11-12T15:00:00.000Z,01,
2210002013282,有限会社琵琶自工,福井県鯖江市丸山町４丁目８番２６号,2015-11-12T15:00:00.000Z,01,
9210001013194,株式会社福井熱処理,福井県鯖江市杉本町３８字５番地,2019-11-27T15:00:00.000Z,01,フクイネツショリ
4210001012746,株式会社奥田精工,福井県鯖江市漆原町第２１号５番地,2015-11-12T15:00:00.000Z,01,
4210001013380,株式会社吉田屋漆器,福井県鯖江市中野町１９号２４番地１,2015-11-12T15:00:00.000Z,01,
9210005007993,農事組合法人あすなろ生産組合,福井県鯖江市中野町第１１２号１４番地３,2019-10-31T15:00:00.000Z,12,アスナロセイサンクミアイ
6210005008111,光照寺,福井県鯖江市熊田町２５号３６番地,2020-12-24T15:00:00.000Z,01,コウショウジ
2210002012689,山田商事有限会社,福井県鯖江市丸山町１丁目３番１号,2017-02-28T15:00:00.000Z,22,
3210001013159,長谷川建設株式会社,福井県鯖江市石田上町１８号２６番地,2015-11-12T15:00:00.000Z,01,
7210001012958,株式会社シイダ技工,福井県鯖江市杉本町第３５号１０１番地,2015-11-12T15:00:00.000Z,01,
6210001016381,株式会社ＡＩＰ,福井県鯖江市持明寺町第５号１０番地２,2016-06-28T15:00:00.000Z,01,
2000020188441,鯖江広域衛生施設組合,福井県鯖江市西番町１５－１１,2018-04-02T15:00:00.000Z,01,サバエコウイキエイセイシセツクミアイ
1210001014670,株式会社ウォンツ・ビー,福井県鯖江市石田下町第１２号１１番地１,2019-11-12T15:00:00.000Z,12,ウォンツビー
1210001013235,株式会社藤野オプチカル,福井県鯖江市柳町４丁目８番２２号,2015-11-12T15:00:00.000Z,01,
9210003000645,合資会社ことぶき商店,福井県鯖江市下深江町２７番地,2015-11-12T15:00:00.000Z,01,
9210002013078,有限会社修繕家,福井県鯖江市入町第１３号６番地７,2015-11-12T15:00:00.000Z,01,
8210002013426,有限会社前澤商会,福井県鯖江市上氏家町第１号８番地の２４,2020-11-11T15:00:00.000Z,01,マエザワショウカイ
8210001012734,株式会社大橋モータース,福井県鯖江市東鯖江４丁目１番６号,2019-10-16T15:00:00.000Z,01,オオハシモータース
1210002013077,有限会社樹樹,福井県鯖江市住吉町１丁目７番１６号,2015-11-12T15:00:00.000Z,01,
9210005008125,西蓮寺,福井県鯖江市石田上町３７号１５番地,2019-10-09T15:00:00.000Z,01,サイレンジ
8210001013344,株式会社山崎漆器商会,福井県鯖江市磯部町６号９番地,2019-10-23T15:00:00.000Z,01,ヤマザキシッキショウカイ
6210001009187,株式会社Ｓ＆Ｆカンパニー,福井県鯖江市北野町１６,2015-11-12T15:00:00.000Z,01,
2210001013630,株式会社ハイテックオプティカル,福井県鯖江市柳町３丁目４０３番地,2018-08-28T15:00:00.000Z,01,ハイテックオプティカル
8210001017915,タキガハナファーム株式会社,福井県鯖江市下野田町第２６号１３番地１２,2020-02-17T15:00:00.000Z,01,タキガハナファーム
9210001013203,株式会社フクオカラシ,福井県鯖江市柳町４丁目４番４号,2019-09-25T15:00:00.000Z,01,フクオカラシ
9210002013532,有限会社ヤマミネ,福井県鯖江市西番町第１１号６１番地の２,2020-03-31T15:00:00.000Z,01,
6210001013346,株式会社山相,福井県鯖江市水落町３丁目８番１２号,2019-03-10T15:00:00.000Z,01,ヤマソウ
2210002013027,有限会社三明設備,福井県鯖江市漆原町第４号７番地６,2015-11-12T15:00:00.000Z,01,
2210005008172,法隆寺,福井県鯖江市尾花町第１７号３２番地,2015-11-12T15:00:00.000Z,01,
9210005008042,鯖江市土地開発公社,福井県鯖江市西山町１３番１号鯖江市役所内,2018-11-11T15:00:00.000Z,21,サバエシ
9210003000793,マイプレイス合同会社,福井県鯖江市熊田町第１６号１２７番地１,2015-11-12T15:00:00.000Z,01,
2210002012945,有限会社ＫＴＢサービス,福井県鯖江市五郎丸町７７番地,2015-11-12T15:00:00.000Z,01,
6210001015367,株式会社たんなんコンタクト,福井県鯖江市東鯖江１丁目４番２３号,2015-11-12T15:00:00.000Z,01,
6210002012719,有限会社アイフレックス,福井県鯖江市糺町第２８号５番地,2015-11-12T15:00:00.000Z,01,
5210003001218,合同会社島克商事,福井県鯖江市神明町２丁目７番１２号渡辺ビル２０２号,2020-03-17T15:00:00.000Z,01,シマカツショウジ
5210001017728,株式会社Ｎａｔｕｒａｌ,福井県鯖江市水落町２丁目２８０８番地,2019-10-07T15:00:00.000Z,01,ナチュラル
7210001012628,青山眼鏡株式会社,福井県鯖江市神中町２丁目３番３０号,2020-06-15T15:00:00.000Z,01,アオヤマガンキョウ
9210005008083,特定非営利活動法人福井教育研究会,福井県鯖江市有定町３丁目２番２８号,2015-11-12T15:00:00.000Z,01,
3210001013638,株式会社福井プラン,福井県鯖江市住吉町１丁目２番２０号,2018-06-25T15:00:00.000Z,01,フクイプラン
6210001018527,株式会社ＥＣ３,福井県鯖江市柳町３丁目９番２６号,2021-07-05T15:00:00.000Z,01,イーシースリー
